University of Birmingham Positron Imaging Centre

This is a sample of an experiment ran at the University of Birmingham. It
consists of two 1 mm diameter alumina particles with Fluorine-18 radioactive
tracer material. The particles are static. The two parallel screens of the
ADAC detector are separated by 712 mm.
Each row represents [t, x1, y1, x2, y2], where the `t` represents the LoR
capture time is milliseconds, x1 and y1 represent the LoR coordinates on the
first detector screen in millimeters, and x2 and y2 represent the LoR
coordinates on the second detector screen in millimeters.

Separation=   712
f(opt) :  0.050      Displacement parameters :    300,   400,  1500
Fixed slices:    250 events/slice,    1 locations/slice      

 11.7	258.4	395.9	249.6	254.3
 11.7	161.1	47.2	409.5	414.2
 11.7	293.2	283.2	431.9	60.8
 11.7	292.0	308.6	109.7	257.8
 11.8	275.5	184.7	391.8	203.0
 11.8	353.4	95.6	287.9	337.5
 11.8	462.0	98.5	122.7	332.2
 11.8	281.4	272.0	408.3	69.0
 11.8	377.6	240.7	259.6	115.6
 11.8	343.4	56.6	303.3	391.8
 11.9	331.0	68.4	329.2	380.5
 12.0	277.3	475.0	213.0	148.1
 12.0	138.1	242.5	428.3	506.8
 12.0	203.0	512.7	324.5	73.8
 12.0	109.7	210.6	272.0	343.4
 12.0	350.5	256.6	290.9	172.9
 12.0	181.7	224.8	246.0	167.6
 12.0	138.6	487.3	413.0	141.0
 12.0	272.0	54.3	428.3	407.7
 12.0	256.6	167.6	424.2	233.6
 12.0	191.2	264.9	348.1	478.5
 12.0	212.4	506.8	326.3	109.2
 12.1	273.8	390.0	227.7	250.8
 12.1	276.1	257.2	207.1	466.1
 12.2	246.6	230.7	460.8	137.5
 12.2	254.9	326.3	246.6	373.5
 12.2	310.3	354.6	169.9	319.8
 12.2	280.8	77.3	419.5	384.1
 12.2	182.9	147.5	194.7	254.9
 12.2	326.3	489.7	125.1	130.4
 12.3	190.6	500.9	349.3	97.9
 12.3	165.2	361.1	385.9	318.6
 12.3	244.3	271.4	316.2	492.6
 12.3	234.2	194.1	308.0	484.4
 12.3	275.5	482.6	218.3	133.9
 12.3	340.4	421.3	115.6	234.8
 12.4	452.5	129.2	165.2	131.6
 12.4	307.4	295.0	352.8	186.4
 12.4	266.7	453.1	223.0	173.5
 12.4	308.6	243.1	168.1	506.2
 12.4	453.1	469.0	274.4	272.0
 12.4	309.2	352.8	171.7	332.8
 12.5	303.9	430.7	236.6	231.3
 12.5	262.0	520.4	229.5	59.0
 12.5	380.5	76.7	250.2	365.2
 12.5	255.5	194.1	203.0	214.2
 12.5	313.3	73.8	350.5	368.2
 12.6	282.0	497.4	220.7	113.9
 12.6	326.3	66.1	328.6	389.4
 12.6	330.4	407.1	478.5	108.6
 12.6	371.7	236.0	262.0	116.2
 12.6	195.3	375.8	335.1	302.1
 12.6	404.7	207.1	220.1	170.5
 12.7	171.7	448.4	374.6	184.7
 12.7	368.2	198.2	261.4	194.7
 12.7	279.1	100.3	405.3	333.9
 12.7	283.8	253.1	393.5	93.8
 12.7	341.0	238.4	260.2	207.7
 12.7	237.2	295.0	181.7	248.4
 12.8	274.9	246.0	411.8	93.8
 12.8	354.0	267.9	212.4	463.1
 12.8	414.8	376.4	327.5	112.1
 12.8	355.8	253.1	281.4	95.0
 12.8	168.7	276.7	379.4	450.8
 12.9	217.1	434.2	286.1	220.1
 12.9	125.7	378.8	452.5	290.3
 13.0	273.8	251.3	234.2	482.0
 13.0	261.4	75.5	434.8	369.3
 13.0	261.4	387.0	428.3	503.3
 13.0	241.3	254.9	274.4	502.7
 13.0	241.3	295.0	313.3	434.2
 13.1	300.9	541.0	413.6	228.3
 13.1	431.3	230.1	164.0	126.8
 13.1	443.7	249.6	148.1	102.1
 13.1	256.1	84.4	368.8	427.8
 13.1	345.1	113.3	431.3	88.5
 13.1	120.9	404.1	463.7	237.2
 13.1	308.6	275.5	136.3	430.1
 13.2	330.4	218.9	274.9	152.8
 13.2	480.3	300.9	280.8	382.9
 13.2	187.6	372.9	346.9	314.5
 13.2	263.1	178.8	373.5	269.6
 13.2	179.9	269.0	324.5	452.5
 13.2	242.5	191.8	184.7	385.9
 13.3	235.4	327.5	282.0	371.7
 13.3	281.4	123.3	416.0	306.8
 13.3	339.2	452.5	111.5	175.8
 13.3	469.0	185.9	148.1	207.7
 13.3	338.7	204.7	290.9	181.1
 13.4	448.4	138.6	150.4	272.6
 13.4	292.0	237.2	414.8	164.0
 13.4	292.6	45.4	390.0	427.2
 13.4	133.9	198.2	371.1	379.4
 13.5	325.7	337.5	145.7	350.5
 13.5	243.7	422.4	328.6	200.0
 13.5	204.7	345.1	325.1	346.3
 13.5	450.8	136.9	148.7	273.2
 13.6	388.2	246.0	242.5	109.2
 13.6	322.1	119.8	351.0	313.9
 13.6	327.5	264.9	142.8	475.0
 13.6	112.1	298.0	464.3	411.8
 13.6	377.0	442.5	454.3	149.9
 13.6	283.8	57.8	157.5	428.3
 13.6	208.3	174.1	217.7	366.4
 13.6	319.2	454.3	318.6	371.1
 13.7	172.9	341.6	266.1	108.0
 13.7	323.9	295.0	149.3	431.3
 13.7	377.6	145.1	260.8	257.2
 13.8	313.3	282.0	172.3	429.5
 13.8	243.1	303.9	273.2	415.4
 13.8	443.7	203.6	152.2	165.2
 13.9	333.4	418.9	129.8	240.7
 13.9	328.0	374.1	250.8	358.1
 13.9	336.3	87.9	322.7	352.2
 13.9	327.5	229.5	147.5	528.0
 13.9	156.4	404.7	411.2	252.5
 14.0	282.0	433.1	218.9	209.4
 14.0	430.7	104.4	172.9	324.5
 14.1	261.4	371.1	234.8	307.4
 14.1	326.3	156.4	335.1	247.8
 14.1	345.1	195.3	306.2	187.6
